601.699	83.33%	0	110	0	132
602.472	83.33%	0	110	0	132
603.338	83.33%	0	110	0	132
604.03	83.33%	0	110	0	132
604.681	83.33%	0	110	0	132
605.284	83.33%	0	110	0	132
605.965	83.33%	0	110	0	132
606.715	83.33%	0	110	0	132
607.387	83.33%	0	110	0	132
608.187	83.33%	0	110	0	132
608.821	83.33%	0	110	0	132
609.445	83.33%	0	110	0	132
610.16	83.33%	0	110	0	132
610.962	83.33%	0	110	0	132
611.591	83.33%	0	110	0	132
612.292	83.33%	0	110	0	132
613.032	83.33%	0	110	0	132
613.785	83.33%	0	110	0	132
614.476	83.33%	0	110	0	132
615.27	83.33%	0	110	0	132
616.062	83.33%	0	110	0	132
616.806	83.33%	0	110	0	132
617.465	83.33%	0	110	0	132
618.135	83.33%	0	110	0	132
618.841	83.33%	0	110	0	132
619.689	83.33%	0	110	0	132
620.297	83.33%	0	110	0	132
621.187	83.33%	0	110	0	132
621.977	83.33%	0	110	0	132
622.796	83.33%	0	110	0	132
623.484	83.33%	0	110	0	132
624.153	83.33%	0	110	0	132
624.89	83.33%	0	110	0	132
625.652	83.33%	0	110	0	132
626.374	83.33%	0	110	0	132
627.089	83.33%	0	110	0	132
627.825	83.33%	0	110	0	132
628.517	83.33%	0	110	0	132
629.211	83.33%	0	110	0	132
629.912	83.33%	0	110	0	132
630.615	83.33%	0	110	0	132
631.34	83.33%	0	110	0	132
632.127	83.33%	0	110	0	132
632.731	83.33%	0	110	0	132
633.564	83.33%	0	110	0	132
634.218	83.33%	0	110	0	132
634.953	83.33%	0	110	0	132
635.745	83.33%	0	110	0	132
636.509	83.33%	0	110	0	132
637.123	83.33%	0	110	0	132
637.744	83.33%	0	110	0	132
638.544	83.33%	0	110	0	132
639.152	83.33%	0	110	0	132
639.795	83.33%	0	110	0	132
640.428	83.33%	0	110	0	132
641.038	83.33%	0	110	0	132
641.854	83.33%	0	110	0	132
642.517	83.33%	0	110	0	132
643.212	83.33%	0	110	0	132
643.808	83.33%	0	110	0	132
644.44	83.33%	0	110	0	132
645.089	83.33%	0	110	0	132
645.76	83.33%	0	110	0	132
646.456	83.33%	0	110	0	132
647.085	83.33%	0	110	0	132
647.947	83.33%	0	110	0	132
648.675	83.33%	0	110	0	132
649.54	83.33%	0	110	0	132
650.265	83.33%	0	110	0	132
651.055	83.33%	0	110	0	132
651.75	83.33%	0	110	0	132
652.681	83.33%	0	110	0	132
653.307	83.33%	0	110	0	132
653.954	83.33%	0	110	0	132
654.64	83.33%	0	110	0	132
655.461	83.33%	0	110	0	132
656.108	83.33%	0	110	0	132
656.905	83.33%	0	110	0	132
657.521	83.33%	0	110	0	132
658.181	83.33%	0	110	0	132
658.992	83.33%	0	110	0	132
659.674	83.33%	0	110	0	132
660.488	83.33%	0	110	0	132
661.258	83.33%	0	110	0	132
662.2	83.33%	0	110	0	132
663.069	83.33%	0	110	0	132
663.796	83.33%	0	110	0	132
664.422	83.33%	0	110	0	132
665.189	83.33%	0	110	0	132
665.941	83.33%	0	110	0	132
666.676	83.33%	0	110	0	132
667.415	83.33%	0	110	0	132
668.203	83.33%	0	110	0	132
668.925	83.33%	0	110	0	132
669.65	83.33%	0	110	0	132
670.325	83.33%	0	110	0	132
671.013	83.33%	0	110	0	132
671.952	83.33%	0	110	0	132
672.808	83.33%	0	110	0	132
673.549	83.33%	0	110	0	132
674.205	83.33%	0	110	0	132
674.866	83.33%	0	110	0	132
675.784	83.33%	0	110	0	132
676.456	83.33%	0	110	0	132
677.218	83.33%	0	110	0	132
677.946	83.33%	0	110	0	132
678.763	83.33%	0	110	0	132
679.412	83.33%	0	110	0	132
680.142	83.33%	0	110	0	132
680.894	83.33%	0	110	0	132
681.569	83.33%	0	110	0	132
682.323	83.33%	0	110	0	132
682.972	83.33%	0	110	0	132
683.785	83.33%	0	110	0	132
684.439	83.33%	0	110	0	132
685.094	83.33%	0	110	0	132
685.736	83.33%	0	110	0	132
686.702	83.33%	0	110	0	132
687.456	83.33%	0	110	0	132
688.146	83.33%	0	110	0	132
688.905	83.33%	0	110	0	132
689.687	83.33%	0	110	0	132
690.307	83.33%	0	110	0	132
691.077	83.33%	0	110	0	132
691.826	83.33%	0	110	0	132
692.553	83.33%	0	110	0	132
693.242	83.33%	0	110	0	132
693.951	83.33%	0	110	0	132
694.597	83.33%	0	110	0	132
695.512	83.33%	0	110	0	132
696.218	83.33%	0	110	0	132
696.992	83.33%	0	110	0	132
697.675	83.33%	0	110	0	132
698.372	83.33%	0	110	0	132
699.227	83.33%	0	110	0	132
699.831	83.33%	0	110	0	132
700.588	83.33%	0	110	0	132
701.223	83.33%	0	110	0	132
701.977	83.33%	0	110	0	132
702.946	83.33%	0	110	0	132
703.766	83.33%	0	110	0	132
704.514	83.33%	0	110	0	132
705.407	83.33%	0	110	0	132
706.335	83.33%	0	110	0	132
706.971	83.33%	0	110	0	132
707.648	83.33%	0	110	0	132
708.264	83.33%	0	110	0	132
709.039	83.33%	0	110	0	132
709.748	83.33%	0	110	0	132
710.433	83.33%	0	110	0	132
711.134	83.33%	0	110	0	132
711.963	83.33%	0	110	0	132
712.701	83.33%	0	110	0	132
713.305	83.33%	0	110	0	132
713.904	83.33%	0	110	0	132
714.594	83.33%	0	110	0	132
715.297	83.33%	0	110	0	132
716.079	83.33%	0	110	0	132
716.871	83.33%	0	110	0	132
717.624	83.33%	0	110	0	132
718.296	83.33%	0	110	0	132
718.985	83.33%	0	110	0	132
719.703	83.33%	0	110	0	132
720.4	83.33%	0	110	0	132
721.072	83.33%	0	110	0	132
721.75	83.33%	0	110	0	132
722.385	83.33%	0	110	0	132
723.266	83.33%	0	110	0	132
723.965	83.33%	0	110	0	132
724.703	83.33%	0	110	0	132
725.61	83.33%	0	110	0	132
726.431	83.33%	0	110	0	132
727.076	83.33%	0	110	0	132
727.698	83.33%	0	110	0	132
728.31	83.33%	0	110	0	132
728.926	83.33%	0	110	0	132
729.651	83.33%	0	110	0	132
730.434	83.33%	0	110	0	132
731.186	83.33%	0	110	0	132
731.837	83.33%	0	110	0	132
732.437	83.33%	0	110	0	132
733.159	83.33%	0	110	0	132
733.755	83.33%	0	110	0	132
734.522	83.33%	0	110	0	132
735.44	83.33%	0	110	0	132
736.336	83.33%	0	110	0	132
736.993	83.33%	0	110	0	132
737.744	83.33%	0	110	0	132
738.435	83.33%	0	110	0	132
739.097	83.33%	0	110	0	132
739.935	83.33%	0	110	0	132
740.565	83.33%	0	110	0	132
741.256	83.33%	0	110	0	132
742.069	83.33%	0	110	0	132
742.695	83.33%	0	110	0	132
743.577	83.33%	0	110	0	132
744.366	83.33%	0	110	0	132
745.026	83.33%	0	110	0	132
745.904	83.33%	0	110	0	132
746.663	83.33%	0	110	0	132
747.323	83.33%	0	110	0	132
747.994	83.33%	0	110	0	132
748.693	83.33%	0	110	0	132
749.414	83.33%	0	110	0	132
750.15	83.33%	0	110	0	132
750.855	83.33%	0	110	0	132
751.503	83.33%	0	110	0	132
752.383	83.33%	0	110	0	132
753.08	83.33%	0	110	0	132
753.778	83.33%	0	110	0	132
754.434	83.33%	0	110	0	132
755.114	83.33%	0	110	0	132
756.023	83.33%	0	110	0	132
756.837	83.33%	0	110	0	132
757.605	83.33%	0	110	0	132
758.326	83.33%	0	110	0	132
759.129	83.33%	0	110	0	132
759.767	83.33%	0	110	0	132
760.463	83.33%	0	110	0	132
761.067	83.33%	0	110	0	132
761.789	83.33%	0	110	0	132
762.504	83.33%	0	110	0	132
763.204	83.33%	0	110	0	132
763.961	83.33%	0	110	0	132
764.72	83.33%	0	110	0	132
765.364	83.33%	0	110	0	132
766.264	83.33%	0	110	0	132
766.983	83.33%	0	110	0	132
767.867	83.33%	0	110	0	132
768.637	83.33%	0	110	0	132
769.26	83.33%	0	110	0	132
770.011	83.33%	0	110	0	132
770.806	83.33%	0	110	0	132
771.497	83.33%	0	110	0	132
772.224	83.33%	0	110	0	132
772.937	83.33%	0	110	0	132
773.759	83.33%	0	110	0	132
774.57	83.33%	0	110	0	132
775.328	83.33%	0	110	0	132
776.045	83.33%	0	110	0	132
776.681	83.33%	0	110	0	132
777.301	83.33%	0	110	0	132
777.95	83.33%	0	110	0	132
778.741	83.33%	0	110	0	132
779.441	83.33%	0	110	0	132
780.286	83.33%	0	110	0	132
781.097	83.33%	0	110	0	132
781.922	83.33%	0	110	0	132
782.687	83.33%	0	110	0	132
783.37	83.33%	0	110	0	132
784.016	83.33%	0	110	0	132
784.644	83.33%	0	110	0	132
785.272	83.33%	0	110	0	132
785.994	83.33%	0	110	0	132
786.777	83.33%	0	110	0	132
787.393	83.33%	0	110	0	132
788.094	83.33%	0	110	0	132
788.709	83.33%	0	110	0	132
789.424	83.33%	0	110	0	132
790.089	83.33%	0	110	0	132
790.726	83.33%	0	110	0	132
791.363	83.33%	0	110	0	132
791.99	83.33%	0	110	0	132
792.762	83.33%	0	110	0	132
793.457	83.33%	0	110	0	132
794.13	83.33%	0	110	0	132
794.951	83.33%	0	110	0	132
795.851	83.33%	0	110	0	132
796.455	83.33%	0	110	0	132
797.333	83.33%	0	110	0	132
798.153	83.33%	0	110	0	132
798.905	83.33%	0	110	0	132
799.521	83.33%	0	110	0	132
800.176	83.33%	0	110	0	132
800.909	83.33%	0	110	0	132
801.545	83.33%	0	110	0	132
802.251	83.33%	0	110	0	132
802.91	83.33%	0	110	0	132
803.608	83.33%	0	110	0	132
804.265	83.33%	0	110	0	132
804.956	83.33%	0	110	0	132
805.852	83.33%	0	110	0	132
806.565	83.33%	0	110	0	132
807.281	83.33%	0	110	0	132
807.997	83.33%	0	110	0	132
808.765	83.33%	0	110	0	132
809.536	83.33%	0	110	0	132
810.281	83.33%	0	110	0	132
811.108	83.33%	0	110	0	132
811.76	83.33%	0	110	0	132
812.466	83.33%	0	110	0	132
813.109	83.33%	0	110	0	132
813.786	83.33%	0	110	0	132
814.445	83.33%	0	110	0	132
815.145	83.33%	0	110	0	132
815.785	83.33%	0	110	0	132
816.428	83.33%	0	110	0	132
817.177	83.33%	0	110	0	132
817.815	83.33%	0	110	0	132
818.493	83.33%	0	110	0	132
819.187	83.33%	0	110	0	132
819.949	83.33%	0	110	0	132
820.583	83.33%	0	110	0	132
821.241	83.33%	0	110	0	132
822.047	83.33%	0	110	0	132
822.831	83.33%	0	110	0	132
823.56	83.33%	0	110	0	132
824.236	83.33%	0	110	0	132
825.021	83.33%	0	110	0	132
825.76	83.33%	0	110	0	132
826.382	83.33%	0	110	0	132
827.159	83.33%	0	110	0	132
827.854	83.33%	0	110	0	132
828.659	83.33%	0	110	0	132
829.31	83.33%	0	110	0	132
830.005	83.33%	0	110	0	132
830.621	83.33%	0	110	0	132
831.356	83.33%	0	110	0	132
832.005	83.33%	0	110	0	132
832.73	83.33%	0	110	0	132
833.383	83.33%	0	110	0	132
833.995	83.33%	0	110	0	132
834.65	83.33%	0	110	0	132
835.312	83.33%	0	110	0	132
835.957	83.33%	0	110	0	132
836.674	83.33%	0	110	0	132
837.495	83.33%	0	110	0	132
838.27	83.33%	0	110	0	132
838.937	83.33%	0	110	0	132
839.551	83.33%	0	110	0	132
840.309	83.33%	0	110	0	132
841.115	83.33%	0	110	0	132
841.795	83.33%	0	110	0	132
842.477	83.33%	0	110	0	132
843.281	83.33%	0	110	0	132
843.928	83.33%	0	110	0	132
844.632	83.33%	0	110	0	132
845.545	83.33%	0	110	0	132
846.29	83.33%	0	110	0	132
846.913	83.33%	0	110	0	132
847.687	83.33%	0	110	0	132
848.337	83.33%	0	110	0	132
848.956	83.33%	0	110	0	132
849.706	83.33%	0	110	0	132
850.399	83.33%	0	110	0	132
851.096	83.33%	0	110	0	132
851.743	83.33%	0	110	0	132
852.509	83.33%	0	110	0	132
853.234	83.33%	0	110	0	132
853.979	83.33%	0	110	0	132
854.781	83.33%	0	110	0	132
855.676	83.33%	0	110	0	132
856.342	83.33%	0	110	0	132
857.082	83.33%	0	110	0	132
857.88	83.33%	0	110	0	132
858.551	83.33%	0	110	0	132
859.18	83.33%	0	110	0	132
860.06	83.33%	0	110	0	132
860.754	83.33%	0	110	0	132
861.529	83.33%	0	110	0	132
862.3	83.33%	0	110	0	132
862.984	83.33%	0	110	0	132
863.594	83.33%	0	110	0	132
864.287	83.33%	0	110	0	132
864.956	83.33%	0	110	0	132
865.587	83.33%	0	110	0	132
866.213	83.33%	0	110	0	132
867.003	83.33%	0	110	0	132
867.726	83.33%	0	110	0	132
868.405	83.33%	0	110	0	132
869.022	83.33%	0	110	0	132
869.638	83.33%	0	110	0	132
870.33	83.33%	0	110	0	132
871.06	83.33%	0	110	0	132
871.715	83.33%	0	110	0	132
872.463	83.33%	0	110	0	132
873.142	83.33%	0	110	0	132
873.778	83.33%	0	110	0	132
874.401	83.33%	0	110	0	132
875.054	83.33%	0	110	0	132
875.691	83.33%	0	110	0	132
876.404	83.33%	0	110	0	132
877.215	83.33%	0	110	0	132
877.839	83.33%	0	110	0	132
878.496	83.33%	0	110	0	132
879.228	83.33%	0	110	0	132
879.844	83.33%	0	110	0	132
880.487	83.33%	0	110	0	132
881.174	83.33%	0	110	0	132
881.947	83.33%	0	110	0	132
882.647	83.33%	0	110	0	132
883.293	83.33%	0	110	0	132
884.135	83.33%	0	110	0	132
884.855	83.33%	0	110	0	132
885.488	83.33%	0	110	0	132
886.146	83.33%	0	110	0	132
886.832	83.33%	0	110	0	132
887.486	83.33%	0	110	0	132
888.281	83.33%	0	110	0	132
888.929	83.33%	0	110	0	132
889.848	83.33%	0	110	0	132
890.535	83.33%	0	110	0	132
891.258	83.33%	0	110	0	132
892.121	83.33%	0	110	0	132
892.829	83.33%	0	110	0	132
893.508	83.33%	0	110	0	132
894.163	83.33%	0	110	0	132
894.854	83.33%	0	110	0	132
895.658	83.33%	0	110	0	132
896.307	83.33%	0	110	0	132
897.205	83.33%	0	110	0	132
897.929	83.33%	0	110	0	132
898.621	83.33%	0	110	0	132
899.319	83.33%	0	110	0	132
900.141	83.33%	0	110	0	132
900.753	83.33%	0	110	0	132
901.641	83.33%	0	110	0	132
902.43	83.33%	0	110	0	132
903.104	83.33%	0	110	0	132
903.758	83.33%	0	110	0	132
904.485	83.33%	0	110	0	132
905.443	83.33%	0	110	0	132
906.146	83.33%	0	110	0	132
907.001	83.33%	0	110	0	132
907.645	83.33%	0	110	0	132
908.328	83.33%	0	110	0	132
909.147	83.33%	0	110	0	132
909.885	83.33%	0	110	0	132
910.525	83.33%	0	110	0	132
911.218	83.33%	0	110	0	132
912.028	83.33%	0	110	0	132
912.695	83.33%	0	110	0	132
913.423	83.33%	0	110	0	132
914.183	83.33%	0	110	0	132
914.933	83.33%	0	110	0	132
915.719	83.33%	0	110	0	132
916.417	83.33%	0	110	0	132
917.248	83.33%	0	110	0	132
918.086	83.33%	0	110	0	132
918.932	83.33%	0	110	0	132
919.713	83.33%	0	110	0	132
920.548	83.33%	0	110	0	132
921.317	83.33%	0	110	0	132
922.154	83.33%	0	110	0	132
922.807	83.33%	0	110	0	132
923.638	83.33%	0	110	0	132
924.304	83.33%	0	110	0	132
925.003	83.33%	0	110	0	132
925.688	83.33%	0	110	0	132
926.546	83.33%	0	110	0	132
927.269	83.33%	0	110	0	132
927.955	83.33%	0	110	0	132
928.675	83.33%	0	110	0	132
929.356	83.33%	0	110	0	132
930.115	83.33%	0	110	0	132
930.857	83.33%	0	110	0	132
931.555	83.33%	0	110	0	132
932.372	83.33%	0	110	0	132
933.119	83.33%	0	110	0	132
933.752	83.33%	0	110	0	132
934.658	83.33%	0	110	0	132
935.448	83.33%	0	110	0	132
936.391	83.33%	0	110	0	132
937.137	83.33%	0	110	0	132
937.845	83.33%	0	110	0	132
938.498	83.33%	0	110	0	132
939.173	83.33%	0	110	0	132
939.796	83.33%	0	110	0	132
940.416	83.33%	0	110	0	132
941.075	83.33%	0	110	0	132
941.916	83.33%	0	110	0	132
942.703	83.33%	0	110	0	132
943.329	83.33%	0	110	0	132
944.01	83.33%	0	110	0	132
944.74	83.33%	0	110	0	132
945.426	83.33%	0	110	0	132
946.259	83.33%	0	110	0	132
947.066	83.33%	0	110	0	132
947.759	83.33%	0	110	0	132
948.418	83.33%	0	110	0	132
949.285	83.33%	0	110	0	132
949.972	83.33%	0	110	0	132
950.769	83.33%	0	110	0	132
951.478	83.33%	0	110	0	132
952.136	83.33%	0	110	0	132
952.841	83.33%	0	110	0	132
953.495	83.33%	0	110	0	132
954.153	83.33%	0	110	0	132
954.825	83.33%	0	110	0	132
955.569	83.33%	0	110	0	132
956.341	83.33%	0	110	0	132
957.092	83.33%	0	110	0	132
957.749	83.33%	0	110	0	132
958.36	83.33%	0	110	0	132
959.02	83.33%	0	110	0	132
959.683	83.33%	0	110	0	132
960.38	83.33%	0	110	0	132
961.146	83.33%	0	110	0	132
961.955	83.33%	0	110	0	132
962.689	83.33%	0	110	0	132
963.485	83.33%	0	110	0	132
964.142	83.33%	0	110	0	132
964.838	83.33%	0	110	0	132
965.572	83.33%	0	110	0	132
966.32	83.33%	0	110	0	132
967.109	83.33%	0	110	0	132
968.061	83.33%	0	110	0	132
968.744	83.33%	0	110	0	132
969.482	83.33%	0	110	0	132
970.127	83.33%	0	110	0	132
971.073	83.33%	0	110	0	132
971.816	83.33%	0	110	0	132
972.738	83.33%	0	110	0	132
973.548	83.33%	0	110	0	132
974.25	83.33%	0	110	0	132
974.931	83.33%	0	110	0	132
975.639	83.33%	0	110	0	132
976.376	83.33%	0	110	0	132
977.182	83.33%	0	110	0	132
977.838	83.33%	0	110	0	132
978.494	83.33%	0	110	0	132
979.19	83.33%	0	110	0	132
979.891	83.33%	0	110	0	132
980.625	83.33%	0	110	0	132
981.346	83.33%	0	110	0	132
982.188	83.33%	0	110	0	132
982.917	83.33%	0	110	0	132
983.603	83.33%	0	110	0	132
984.244	83.33%	0	110	0	132
984.947	83.33%	0	110	0	132
985.807	83.33%	0	110	0	132
986.565	83.33%	0	110	0	132
987.201	83.33%	0	110	0	132
987.87	83.33%	0	110	0	132
988.634	83.33%	0	110	0	132
989.364	83.33%	0	110	0	132
990.182	83.33%	0	110	0	132
990.941	83.33%	0	110	0	132
991.59	83.33%	0	110	0	132
992.239	83.33%	0	110	0	132
992.992	83.33%	0	110	0	132
993.764	83.33%	0	110	0	132
994.607	83.33%	0	110	0	132
995.276	83.33%	0	110	0	132
996.035	83.33%	0	110	0	132
996.788	83.33%	0	110	0	132
997.611	83.33%	0	110	0	132
998.231	83.33%	0	110	0	132
998.94	83.33%	0	110	0	132
999.601	83.33%	0	110	0	132
1000.261	83.33%	0	110	0	132
1000.874	83.33%	0	110	0	132
1001.486	83.33%	0	110	0	132
1002.232	83.33%	0	110	0	132
1002.877	83.33%	0	110	0	132
1003.565	83.33%	0	110	0	132
1004.446	83.33%	0	110	0	132
1005.231	83.33%	0	110	0	132
1005.817	83.33%	0	110	0	132
1006.521	83.33%	0	110	0	132
1007.218	83.33%	0	110	0	132
1007.888	83.33%	0	110	0	132
1008.587	83.33%	0	110	0	132
1009.321	83.33%	0	110	0	132
1010.173	83.33%	0	110	0	132
1010.83	83.33%	0	110	0	132
1011.521	83.33%	0	110	0	132
1012.353	83.33%	0	110	0	132
1013.02	83.33%	0	110	0	132
1013.84	83.33%	0	110	0	132
1014.546	83.33%	0	110	0	132
1015.247	83.33%	0	110	0	132
1015.84	83.33%	0	110	0	132
1016.5	83.33%	0	110	0	132
1017.381	83.33%	0	110	0	132
1018.081	83.33%	0	110	0	132
1019.015	83.33%	0	110	0	132
1019.904	83.33%	0	110	0	132
1020.781	83.33%	0	110	0	132
1021.47	83.33%	0	110	0	132
1022.388	83.33%	0	110	0	132
1023.053	83.33%	0	110	0	132
1023.826	83.33%	0	110	0	132
1024.439	83.33%	0	110	0	132
1025.218	83.33%	0	110	0	132
1025.882	83.33%	0	110	0	132
1026.566	83.33%	0	110	0	132
1027.234	83.33%	0	110	0	132
1027.978	83.33%	0	110	0	132
1028.722	83.33%	0	110	0	132
1029.356	83.33%	0	110	0	132
1030.305	83.33%	0	110	0	132
1031.175	83.33%	0	110	0	132
1031.809	83.33%	0	110	0	132
1032.463	83.33%	0	110	0	132
1033.131	83.33%	0	110	0	132
1033.807	83.33%	0	110	0	132
1034.684	83.33%	0	110	0	132
1035.499	83.33%	0	110	0	132
1036.102	83.33%	0	110	0	132
1036.787	83.33%	0	110	0	132
1037.648	83.33%	0	110	0	132
1038.329	83.33%	0	110	0	132
1039.105	83.33%	0	110	0	132
1039.805	83.33%	0	110	0	132
1040.76	83.33%	0	110	0	132
1041.402	83.33%	0	110	0	132
1042.096	83.33%	0	110	0	132
1042.858	83.33%	0	110	0	132
1043.525	83.33%	0	110	0	132
1044.246	83.33%	0	110	0	132
1044.997	83.33%	0	110	0	132
1045.865	83.33%	0	110	0	132
1046.486	83.33%	0	110	0	132
1047.227	83.33%	0	110	0	132
1047.91	83.33%	0	110	0	132
1048.77	83.33%	0	110	0	132
1049.384	83.33%	0	110	0	132
1050.083	83.33%	0	110	0	132
1050.82	83.33%	0	110	0	132
1051.44	83.33%	0	110	0	132
1052.076	83.33%	0	110	0	132
1052.746	83.33%	0	110	0	132
1053.453	83.33%	0	110	0	132
1054.225	83.33%	0	110	0	132
1054.87	83.33%	0	110	0	132
1055.641	83.33%	0	110	0	132
1056.447	83.33%	0	110	0	132
1057.216	83.33%	0	110	0	132
1057.98	83.33%	0	110	0	132
1058.706	83.33%	0	110	0	132
1059.672	83.33%	0	110	0	132
1060.368	83.33%	0	110	0	132
1060.978	83.33%	0	110	0	132
1061.749	83.33%	0	110	0	132
1062.49	83.33%	0	110	0	132
1063.265	83.33%	0	110	0	132
1063.985	83.33%	0	110	0	132
1064.707	83.33%	0	110	0	132
1065.326	83.33%	0	110	0	132
1065.937	83.33%	0	110	0	132
1066.712	83.33%	0	110	0	132
1067.41	83.33%	0	110	0	132
1068.199	83.33%	0	110	0	132
1069.056	83.33%	0	110	0	132
1069.947	83.33%	0	110	0	132
1070.804	83.33%	0	110	0	132
1071.747	83.33%	0	110	0	132
1072.672	83.33%	0	110	0	132
1073.371	83.33%	0	110	0	132
1074.124	83.33%	0	110	0	132
1074.819	83.33%	0	110	0	132
1075.656	83.33%	0	110	0	132
1076.516	83.33%	0	110	0	132
1077.326	83.33%	0	110	0	132
1078.092	83.33%	0	110	0	132
1078.906	83.33%	0	110	0	132
1079.616	83.33%	0	110	0	132
1080.294	83.33%	0	110	0	132
1080.949	83.33%	0	110	0	132
1081.699	83.33%	0	110	0	132
1082.357	83.33%	0	110	0	132
1083.008	83.33%	0	110	0	132
1083.736	83.33%	0	110	0	132
1084.522	83.33%	0	110	0	132
1085.247	83.33%	0	110	0	132
1085.88	83.33%	0	110	0	132
1086.528	83.33%	0	110	0	132
1087.294	83.33%	0	110	0	132
1088.092	83.33%	0	110	0	132
1088.723	83.33%	0	110	0	132
1089.547	83.33%	0	110	0	132
1090.22	83.33%	0	110	0	132
1091.03	83.33%	0	110	0	132
1091.728	83.33%	0	110	0	132
1092.384	83.33%	0	110	0	132
1093.024	83.33%	0	110	0	132
1093.741	83.33%	0	110	0	132
1094.57	83.33%	0	110	0	132
1095.275	83.33%	0	110	0	132
1095.916	83.33%	0	110	0	132
1096.768	83.33%	0	110	0	132
1097.361	83.33%	0	110	0	132
1098.011	83.33%	0	110	0	132
1098.73	83.33%	0	110	0	132
1099.366	83.33%	0	110	0	132
1100.052	83.33%	0	110	0	132
1100.664	83.33%	0	110	0	132
1101.277	83.33%	0	110	0	132
1101.954	83.33%	0	110	0	132
1102.707	83.33%	0	110	0	132
1103.433	83.33%	0	110	0	132
1104.179	83.33%	0	110	0	132
1105.027	83.33%	0	110	0	132
1105.731	83.33%	0	110	0	132
1106.651	83.33%	0	110	0	132
1107.319	83.33%	0	110	0	132
1108.077	83.33%	0	110	0	132
1108.759	83.33%	0	110	0	132
1109.461	83.33%	0	110	0	132
1110.368	83.33%	0	110	0	132
1111.288	83.33%	0	110	0	132
1112.07	83.33%	0	110	0	132
1112.74	83.33%	0	110	0	132
1113.6	83.33%	0	110	0	132
1114.517	83.33%	0	110	0	132
1115.182	83.33%	0	110	0	132
1115.947	83.33%	0	110	0	132
1116.592	83.33%	0	110	0	132
1117.365	83.33%	0	110	0	132
1118.153	83.33%	0	110	0	132
1118.951	83.33%	0	110	0	132
1119.676	83.33%	0	110	0	132
1120.41	83.33%	0	110	0	132
1121.119	83.33%	0	110	0	132
1122.015	83.33%	0	110	0	132
1122.77	83.33%	0	110	0	132
1123.483	83.33%	0	110	0	132
1124.322	83.33%	0	110	0	132
1125.002	83.33%	0	110	0	132
1125.856	83.33%	0	110	0	132
1126.469	83.33%	0	110	0	132
1127.184	83.33%	0	110	0	132
1128.011	83.33%	0	110	0	132
1128.825	83.33%	0	110	0	132
1129.576	83.33%	0	110	0	132
1130.247	83.33%	0	110	0	132
1130.997	83.33%	0	110	0	132
1131.692	83.33%	0	110	0	132
1132.524	83.33%	0	110	0	132
1133.465	83.33%	0	110	0	132
1134.096	83.33%	0	110	0	132
1134.85	83.33%	0	110	0	132
1135.702	83.33%	0	110	0	132
1136.515	83.33%	0	110	0	132
1137.179	83.33%	0	110	0	132
1137.925	83.33%	0	110	0	132
1138.597	83.33%	0	110	0	132
1139.284	83.33%	0	110	0	132
1139.977	83.33%	0	110	0	132
1140.696	83.33%	0	110	0	132
1141.39	83.33%	0	110	0	132
1142.168	83.33%	0	110	0	132
1142.808	83.33%	0	110	0	132
1143.51	83.33%	0	110	0	132
1144.276	83.33%	0	110	0	132
1145.162	83.33%	0	110	0	132
1145.804	83.33%	0	110	0	132
1146.653	83.33%	0	110	0	132
1147.439	83.33%	0	110	0	132
1148.251	83.33%	0	110	0	132
1148.931	83.33%	0	110	0	132
1149.722	83.33%	0	110	0	132
1150.411	83.33%	0	110	0	132
1151.061	83.33%	0	110	0	132
1151.801	83.33%	0	110	0	132
1152.452	83.33%	0	110	0	132
1153.239	83.33%	0	110	0	132
1154.093	83.33%	0	110	0	132
1154.91	83.33%	0	110	0	132
1155.719	83.33%	0	110	0	132
1156.374	83.33%	0	110	0	132
1157.138	83.33%	0	110	0	132
1157.924	83.33%	0	110	0	132
1158.571	83.33%	0	110	0	132
1159.289	83.33%	0	110	0	132
1160.098	83.33%	0	110	0	132
1160.743	83.33%	0	110	0	132
1161.52	83.33%	0	110	0	132
1162.356	83.33%	0	110	0	132
1163.107	83.33%	0	110	0	132
1163.74	83.33%	0	110	0	132
1164.582	83.33%	0	110	0	132
1165.261	83.33%	0	110	0	132
1165.963	83.33%	0	110	0	132
1166.637	83.33%	0	110	0	132
1167.435	83.33%	0	110	0	132
1168.078	83.33%	0	110	0	132
1168.796	83.33%	0	110	0	132
1169.53	83.33%	0	110	0	132
1170.348	83.33%	0	110	0	132
1171.099	83.33%	0	110	0	132
1171.847	83.33%	0	110	0	132
1172.548	83.33%	0	110	0	132
1173.502	83.33%	0	110	0	132
1174.243	83.33%	0	110	0	132
1175.03	83.33%	0	110	0	132
1175.762	83.33%	0	110	0	132
1176.51	83.33%	0	110	0	132
1177.159	83.33%	0	110	0	132
1177.868	83.33%	0	110	0	132
1178.61	83.33%	0	110	0	132
1179.307	83.33%	0	110	0	132
1179.985	83.33%	0	110	0	132
1180.621	83.33%	0	110	0	132
1181.282	83.33%	0	110	0	132
1182.128	83.33%	0	110	0	132
1182.843	83.33%	0	110	0	132
1183.468	83.33%	0	110	0	132
1184.125	83.33%	0	110	0	132
1184.822	83.33%	0	110	0	132
1185.556	83.33%	0	110	0	132
1186.265	83.33%	0	110	0	132
1187.071	83.33%	0	110	0	132
1187.85	83.33%	0	110	0	132
1188.577	83.33%	0	110	0	132
1189.289	83.33%	0	110	0	132
1190.047	83.33%	0	110	0	132
